problemName,vehicleFileID,UAVSpeedType,numUAVs,numTrucks
20191230T151843966978,102,maximum,4,-1

Objective Function Value: 11943.640830 

Assignments: 
vehicleID,vehicleType,activityType,startTime,startNode,endTime,endNode,Description,Status
3.0,UAV,UAV taking off or landing with a parcel,1719.93389903,9.0,1729.93389903,9.0,Land at UAV customer 9,Traveling
3.0,UAV,UAV is stationary with a parcel,1729.93389903,9.0,1789.93389903,9.0,Serving UAV customer 9,Making Delivery
3.0,UAV,UAV taking off or landing with no parcels,1789.93389903,9.0,1795.43389903,9.0,Takeoff from UAV customer 9,Traveling
3.0,UAV,UAV travels empty,1795.43389903,9.0,2168.44040635,20.0,Fly to truck at customer 20,Traveling
3.0,UAV,UAV taking off or landing with no parcels,2168.44040635,20.0,2178.44040635,20.0,Land at truck rendezvous location (customer 20),Traveling
3.0,UAV,UAV is stationary without a parcel,2178.44040635,20.0,2208.44040635,20.0,Recovered by truck at customer 20,UAV Recovery
3.0,UAV,UAV is stationary with a parcel,2208.44040635,20.0,2268.44040635,20.0,Prepare to launch from truck,UAV Launch
3.0,UAV,UAV taking off or landing with a parcel,2268.44040635,20.0,2273.94040635,20.0,Takeoff from truck at Customer 20,Traveling
3.0,UAV,UAV travels with parcel,2273.94040635,20.0,2609.85413826,30.0,Fly to UAV customer 30,Traveling
3.0,UAV,UAV taking off or landing with a parcel,2609.85413826,30.0,2619.85413826,30.0,Land at UAV customer 30,Traveling
3.0,UAV,UAV is stationary with a parcel,2619.85413826,30.0,2679.85413826,30.0,Serving UAV customer 30,Making Delivery
3.0,UAV,UAV taking off or landing with no parcels,2679.85413826,30.0,2685.35413826,30.0,Takeoff from UAV customer 30,Traveling
3.0,UAV,UAV travels empty,2685.35413826,30.0,2996.85336368,28.0,Fly to truck at customer 28,Traveling
3.0,UAV,UAV taking off or landing with no parcels,2996.85336368,28.0,3006.85336368,28.0,Land at truck rendezvous location (customer 28),Traveling
3.0,UAV,UAV is stationary without a parcel,3006.85336368,28.0,3036.85336368,28.0,Recovered by truck at customer 28,UAV Recovery
3.0,UAV,UAV is stationary with a parcel,3036.85336368,28.0,3096.85336368,28.0,Prepare to launch from truck,UAV Launch
3.0,UAV,UAV taking off or landing with a parcel,3096.85336368,28.0,3102.35336368,28.0,Takeoff from truck at Customer 28,Traveling
3.0,UAV,UAV travels with parcel,3102.35336368,28.0,3340.79080418,43.0,Fly to UAV customer 43,Traveling
3.0,UAV,UAV taking off or landing with a parcel,3340.79080418,43.0,3350.79080418,43.0,Land at UAV customer 43,Traveling
3.0,UAV,UAV is stationary with a parcel,3350.79080418,43.0,3410.79080418,43.0,Serving UAV customer 43,Making Delivery
3.0,UAV,UAV taking off or landing with no parcels,3410.79080418,43.0,3416.29080418,43.0,Takeoff from UAV customer 43,Traveling
3.0,UAV,UAV travels empty,3416.29080418,43.0,4220.01793711,48.0,Fly to truck at customer 48,Traveling
3.0,UAV,UAV is stationary without a parcel,4220.01793711,48.0,4233.21551694,48.0,Idle above rendezvous location (customer 48),Idle
3.0,UAV,UAV taking off or landing with no parcels,4233.21551694,48.0,4243.21551694,48.0,Land at truck rendezvous location (customer 48),Traveling
3.0,UAV,UAV is stationary without a parcel,4243.21551694,48.0,4273.21551694,48.0,Recovered by truck at customer 48,UAV Recovery
3.0,UAV,UAV is stationary with a parcel,4303.21551694,48.0,4363.21551694,48.0,Prepare to launch from truck,UAV Launch
3.0,UAV,UAV taking off or landing with a parcel,4363.21551694,48.0,4368.71551694,48.0,Takeoff from truck at Customer 48,Traveling
3.0,UAV,UAV travels with parcel,4368.71551694,48.0,4647.93198816,12.0,Fly to UAV customer 12,Traveling
3.0,UAV,UAV taking off or landing with a parcel,4647.93198816,12.0,4657.93198816,12.0,Land at UAV customer 12,Traveling
3.0,UAV,UAV is stationary with a parcel,4657.93198816,12.0,4717.93198816,12.0,Serving UAV customer 12,Making Delivery
3.0,UAV,UAV taking off or landing with no parcels,4717.93198816,12.0,4723.43198816,12.0,Takeoff from UAV customer 12,Traveling
3.0,UAV,UAV travels empty,4723.43198816,12.0,4885.98049395,27.0,Fly to truck at customer 27,Traveling
3.0,UAV,UAV is stationary without a parcel,4885.98049395,27.0,5142.57019015,27.0,Idle above rendezvous location (customer 27),Idle
3.0,UAV,UAV taking off or landing with no parcels,5142.57019015,27.0,5152.57019015,27.0,Land at truck rendezvous location (customer 27),Traveling
3.0,UAV,UAV is stationary without a parcel,5152.57019015,27.0,5182.57019015,27.0,Recovered by truck at customer 27,UAV Recovery
3.0,UAV,UAV is stationary with a parcel,5679.61766515,19.0,5739.61766515,19.0,Prepare to launch from truck,UAV Launch
3.0,UAV,UAV taking off or landing with a parcel,5739.61766515,19.0,5745.11766515,19.0,Takeoff from truck at Customer 19,Traveling
3.0,UAV,UAV travels with parcel,5745.11766515,19.0,6020.07969458,3.0,Fly to UAV customer 3,Traveling
3.0,UAV,UAV taking off or landing with a parcel,6020.07969458,3.0,6030.07969458,3.0,Land at UAV customer 3,Traveling
3.0,UAV,UAV is stationary with a parcel,6030.07969458,3.0,6090.07969458,3.0,Serving UAV customer 3,Making Delivery
3.0,UAV,UAV taking off or landing with no parcels,6090.07969458,3.0,6095.57969458,3.0,Takeoff from UAV customer 3,Traveling
3.0,UAV,UAV travels empty,6095.57969458,3.0,6587.71501769,39.0,Fly to truck at customer 39,Traveling
3.0,UAV,UAV is stationary without a parcel,6587.71501769,39.0,7484.45753115,39.0,Idle above rendezvous location (customer 39),Idle
3.0,UAV,UAV taking off or landing with no parcels,7484.45753115,39.0,7494.45753115,39.0,Land at truck rendezvous location (customer 39),Traveling
3.0,UAV,UAV is stationary without a parcel,7494.45753115,39.0,7524.45753115,39.0,Recovered by truck at customer 39,UAV Recovery
3.0,UAV,UAV is stationary with a parcel,7938.94380415,42.0,7998.94380415,42.0,Prepare to launch from truck,UAV Launch
3.0,UAV,UAV taking off or landing with a parcel,7998.94380415,42.0,8004.44380415,42.0,Takeoff from truck at Customer 42,Traveling
3.0,UAV,UAV travels with parcel,8004.44380415,42.0,8549.97617595,34.0,Fly to UAV customer 34,Traveling
3.0,UAV,UAV taking off or landing with a parcel,8549.97617595,34.0,8559.97617595,34.0,Land at UAV customer 34,Traveling
3.0,UAV,UAV is stationary with a parcel,8559.97617595,34.0,8619.97617595,34.0,Serving UAV customer 34,Making Delivery
3.0,UAV,UAV taking off or landing with no parcels,8619.97617595,34.0,8625.47617595,34.0,Takeoff from UAV customer 34,Traveling
3.0,UAV,UAV travels empty,8625.47617595,34.0,8947.67028092,5.0,Fly to truck at customer 5,Traveling
3.0,UAV,UAV is stationary without a parcel,8947.67028092,5.0,9466.48003062,5.0,Idle above rendezvous location (customer 5),Idle
3.0,UAV,UAV taking off or landing with no parcels,9466.48003062,5.0,9476.48003062,5.0,Land at truck rendezvous location (customer 5),Traveling
3.0,UAV,UAV is stationary without a parcel,9476.48003062,5.0,9506.48003062,5.0,Recovered by truck at customer 5,UAV Recovery
3.0,UAV,UAV is stationary with a parcel,10472.8602136,7.0,10532.8602136,7.0,Prepare to launch from truck,UAV Launch
3.0,UAV,UAV taking off or landing with a parcel,10532.8602136,7.0,10538.3602136,7.0,Takeoff from truck at Customer 7,Traveling
3.0,UAV,UAV travels with parcel,10538.3602136,7.0,10933.9943236,26.0,Fly to UAV customer 26,Traveling
3.0,UAV,UAV taking off or landing with a parcel,10933.9943236,26.0,10943.9943236,26.0,Land at UAV customer 26,Traveling
3.0,UAV,UAV is stationary with a parcel,10943.9943236,26.0,11003.9943236,26.0,Serving UAV customer 26,Making Delivery
3.0,UAV,UAV taking off or landing with no parcels,11003.9943236,26.0,11009.4943236,26.0,Takeoff from UAV customer 26,Traveling
3.0,UAV,UAV travels empty,11009.4943236,26.0,11570.8654062,51.0,Fly to depot,Traveling
3.0,UAV,UAV taking off or landing with no parcels,11570.8654062,51.0,11580.8654062,51.0,Land at depot,Traveling
3.0,UAV,UAV is stationary without a parcel,11580.8654062,51.0,11610.8654062,51.0,Recovered at depot,UAV Recovery
4.0,UAV,UAV is stationary with a parcel,60.0,0.0,120.0,0.0,Prepare to launch from truck,UAV Launch
4.0,UAV,UAV taking off or landing with a parcel,120.0,0.0,125.5,0.0,Takeoff from Depot,Traveling
4.0,UAV,UAV travels with parcel,125.5,0.0,674.157517848,4.0,Fly to UAV customer 4,Traveling
4.0,UAV,UAV taking off or landing with a parcel,674.157517848,4.0,684.157517848,4.0,Land at UAV customer 4,Traveling
4.0,UAV,UAV is stationary with a parcel,684.157517848,4.0,744.157517848,4.0,Serving UAV customer 4,Making Delivery
4.0,UAV,UAV taking off or landing with no parcels,744.157517848,4.0,749.657517848,4.0,Takeoff from UAV customer 4,Traveling
4.0,UAV,UAV travels empty,749.657517848,4.0,1111.41894313,40.0,Fly to truck at customer 40,Traveling
4.0,UAV,UAV is stationary without a parcel,1111.41894313,40.0,1140.41657702,40.0,Idle above rendezvous location (customer 40),Idle
4.0,UAV,UAV taking off or landing with no parcels,1140.41657702,40.0,1150.41657702,40.0,Land at truck rendezvous location (customer 40),Traveling
4.0,UAV,UAV is stationary without a parcel,1150.41657702,40.0,1180.41657702,40.0,Recovered by truck at customer 40,UAV Recovery
4.0,UAV,UAV is stationary with a parcel,1210.41657702,40.0,1270.41657702,40.0,Prepare to launch from truck,UAV Launch
4.0,UAV,UAV taking off or landing with a parcel,1270.41657702,40.0,1275.91657702,40.0,Takeoff from truck at Customer 40,Traveling
4.0,UAV,UAV travels with parcel,1275.91657702,40.0,1477.93994212,13.0,Fly to UAV customer 13,Traveling
4.0,UAV,UAV taking off or landing with a parcel,1477.93994212,13.0,1487.93994212,13.0,Land at UAV customer 13,Traveling
4.0,UAV,UAV is stationary with a parcel,1487.93994212,13.0,1547.93994212,13.0,Serving UAV customer 13,Making Delivery
4.0,UAV,UAV taking off or landing with no parcels,1547.93994212,13.0,1553.43994212,13.0,Takeoff from UAV customer 13,Traveling
4.0,UAV,UAV travels empty,1553.43994212,13.0,1991.76186602,20.0,Fly to truck at customer 20,Traveling
4.0,UAV,UAV is stationary without a parcel,1991.76186602,20.0,1999.48399002,20.0,Idle above rendezvous location (customer 20),Idle
4.0,UAV,UAV taking off or landing with no parcels,1999.48399002,20.0,2009.48399002,20.0,Land at truck rendezvous location (customer 20),Traveling
4.0,UAV,UAV is stationary without a parcel,2009.48399002,20.0,2039.48399002,20.0,Recovered by truck at customer 20,UAV Recovery
4.0,UAV,UAV is stationary with a parcel,2039.48399002,20.0,2099.48399002,20.0,Prepare to launch from truck,UAV Launch
4.0,UAV,UAV taking off or landing with a parcel,2099.48399002,20.0,2104.98399002,20.0,Takeoff from truck at Customer 20,Traveling
4.0,UAV,UAV travels with parcel,2104.98399002,20.0,2459.19815031,46.0,Fly to UAV customer 46,Traveling
4.0,UAV,UAV taking off or landing with a parcel,2459.19815031,46.0,2469.19815031,46.0,Land at UAV customer 46,Traveling
4.0,UAV,UAV is stationary with a parcel,2469.19815031,46.0,2529.19815031,46.0,Serving UAV customer 46,Making Delivery
4.0,UAV,UAV taking off or landing with no parcels,2529.19815031,46.0,2534.69815031,46.0,Takeoff from UAV customer 46,Traveling
4.0,UAV,UAV travels empty,2534.69815031,46.0,2853.92936815,28.0,Fly to truck at customer 28,Traveling
4.0,UAV,UAV is stationary without a parcel,2853.92936815,28.0,2880.53959493,28.0,Idle above rendezvous location (customer 28),Idle
4.0,UAV,UAV taking off or landing with no parcels,2880.53959493,28.0,2890.53959493,28.0,Land at truck rendezvous location (customer 28),Traveling
4.0,UAV,UAV is stationary without a parcel,2890.53959493,28.0,2920.53959493,28.0,Recovered by truck at customer 28,UAV Recovery
4.0,UAV,UAV is stationary with a parcel,2920.53959493,28.0,2980.53959493,28.0,Prepare to launch from truck,UAV Launch
4.0,UAV,UAV taking off or landing with a parcel,2980.53959493,28.0,2986.03959493,28.0,Takeoff from truck at Customer 28,Traveling
4.0,UAV,UAV travels with parcel,2986.03959493,28.0,3289.10204946,41.0,Fly to UAV customer 41,Traveling
4.0,UAV,UAV taking off or landing with a parcel,3289.10204946,41.0,3299.10204946,41.0,Land at UAV customer 41,Traveling
4.0,UAV,UAV is stationary with a parcel,3299.10204946,41.0,3359.10204946,41.0,Serving UAV customer 41,Making Delivery
4.0,UAV,UAV taking off or landing with no parcels,3359.10204946,41.0,3364.60204946,41.0,Takeoff from UAV customer 41,Traveling
4.0,UAV,UAV travels empty,3364.60204946,41.0,4236.01710987,48.0,Fly to truck at customer 48,Traveling
4.0,UAV,UAV is stationary without a parcel,4236.01710987,48.0,4263.21551694,48.0,Idle above rendezvous location (customer 48),Idle
4.0,UAV,UAV taking off or landing with no parcels,4263.21551694,48.0,4273.21551694,48.0,Land at truck rendezvous location (customer 48),Traveling
4.0,UAV,UAV is stationary without a parcel,4273.21551694,48.0,4303.21551694,48.0,Recovered by truck at customer 48,UAV Recovery
4.0,UAV,UAV is stationary with a parcel,4363.21551694,48.0,4423.21551694,48.0,Prepare to launch from truck,UAV Launch
4.0,UAV,UAV taking off or landing with a parcel,4423.21551694,48.0,4428.71551694,48.0,Takeoff from truck at Customer 48,Traveling
4.0,UAV,UAV travels with parcel,4428.71551694,48.0,4643.74237054,38.0,Fly to UAV customer 38,Traveling
4.0,UAV,UAV taking off or landing with a parcel,4643.74237054,38.0,4653.74237054,38.0,Land at UAV customer 38,Traveling
4.0,UAV,UAV is stationary with a parcel,4653.74237054,38.0,4713.74237054,38.0,Serving UAV customer 38,Making Delivery
4.0,UAV,UAV taking off or landing with no parcels,4713.74237054,38.0,4719.24237054,38.0,Takeoff from UAV customer 38,Traveling
4.0,UAV,UAV travels empty,4719.24237054,38.0,5266.44316946,19.0,Fly to truck at customer 19,Traveling
4.0,UAV,UAV is stationary without a parcel,5266.44316946,19.0,5489.61766515,19.0,Idle above rendezvous location (customer 19),Idle
4.0,UAV,UAV taking off or landing with no parcels,5489.61766515,19.0,5499.61766515,19.0,Land at truck rendezvous location (customer 19),Traveling
4.0,UAV,UAV is stationary without a parcel,5499.61766515,19.0,5529.61766515,19.0,Recovered by truck at customer 19,UAV Recovery
4.0,UAV,UAV is stationary with a parcel,6215.81056315,29.0,6275.81056315,29.0,Prepare to launch from truck,UAV Launch
4.0,UAV,UAV taking off or landing with a parcel,6275.81056315,29.0,6281.31056315,29.0,Takeoff from truck at Customer 29,Traveling
4.0,UAV,UAV travels with parcel,6281.31056315,29.0,6779.86885476,6.0,Fly to UAV customer 6,Traveling
4.0,UAV,UAV taking off or landing with a parcel,6779.86885476,6.0,6789.86885476,6.0,Land at UAV customer 6,Traveling
4.0,UAV,UAV is stationary with a parcel,6789.86885476,6.0,6849.86885476,6.0,Serving UAV customer 6,Making Delivery
4.0,UAV,UAV taking off or landing with no parcels,6849.86885476,6.0,6855.36885476,6.0,Takeoff from UAV customer 6,Traveling
4.0,UAV,UAV travels empty,6855.36885476,6.0,7533.47912132,39.0,Fly to truck at customer 39,Traveling
4.0,UAV,UAV is stationary without a parcel,7533.47912132,39.0,7544.45753115,39.0,Idle above rendezvous location (customer 39),Idle
4.0,UAV,UAV taking off or landing with no parcels,7544.45753115,39.0,7554.45753115,39.0,Land at truck rendezvous location (customer 39),Traveling
4.0,UAV,UAV is stationary without a parcel,7554.45753115,39.0,7584.45753115,39.0,Recovered by truck at customer 39,UAV Recovery
4.0,UAV,UAV is stationary with a parcel,7998.94380415,42.0,8058.94380415,42.0,Prepare to launch from truck,UAV Launch
4.0,UAV,UAV taking off or landing with a parcel,8058.94380415,42.0,8064.44380415,42.0,Takeoff from truck at Customer 42,Traveling
4.0,UAV,UAV travels with parcel,8064.44380415,42.0,8602.37524578,1.0,Fly to UAV customer 1,Traveling
4.0,UAV,UAV taking off or landing with a parcel,8602.37524578,1.0,8612.37524578,1.0,Land at UAV customer 1,Traveling
4.0,UAV,UAV is stationary with a parcel,8612.37524578,1.0,8672.37524578,1.0,Serving UAV customer 1,Making Delivery
4.0,UAV,UAV taking off or landing with no parcels,8672.37524578,1.0,8677.87524578,1.0,Takeoff from UAV customer 1,Traveling
4.0,UAV,UAV travels empty,8677.87524578,1.0,9012.01727955,5.0,Fly to truck at customer 5,Traveling
4.0,UAV,UAV is stationary without a parcel,9012.01727955,5.0,9436.48003062,5.0,Idle above rendezvous location (customer 5),Idle
4.0,UAV,UAV taking off or landing with no parcels,9436.48003062,5.0,9446.48003062,5.0,Land at truck rendezvous location (customer 5),Traveling
4.0,UAV,UAV is stationary without a parcel,9446.48003062,5.0,9476.48003062,5.0,Recovered by truck at customer 5,UAV Recovery
4.0,UAV,UAV is stationary with a parcel,9536.48003062,5.0,9596.48003062,5.0,Prepare to launch from truck,UAV Launch
4.0,UAV,UAV taking off or landing with a parcel,9596.48003062,5.0,9601.98003062,5.0,Takeoff from truck at Customer 5,Traveling
4.0,UAV,UAV travels with parcel,9601.98003062,5.0,9871.21051427,49.0,Fly to UAV customer 49,Traveling
4.0,UAV,UAV taking off or landing with a parcel,9871.21051427,49.0,9881.21051427,49.0,Land at UAV customer 49,Traveling
4.0,UAV,UAV is stationary with a parcel,9881.21051427,49.0,9941.21051427,49.0,Serving UAV customer 49,Making Delivery
4.0,UAV,UAV taking off or landing with no parcels,9941.21051427,49.0,9946.71051427,49.0,Takeoff from UAV customer 49,Traveling
4.0,UAV,UAV travels empty,9946.71051427,49.0,10129.6221087,7.0,Fly to truck at customer 7,Traveling
4.0,UAV,UAV is stationary without a parcel,10129.6221087,7.0,10252.8602136,7.0,Idle above rendezvous location (customer 7),Idle
4.0,UAV,UAV taking off or landing with no parcels,10252.8602136,7.0,10262.8602136,7.0,Land at truck rendezvous location (customer 7),Traveling
4.0,UAV,UAV is stationary without a parcel,10262.8602136,7.0,10292.8602136,7.0,Recovered by truck at customer 7,UAV Recovery
4.0,UAV,UAV is stationary with a parcel,10352.8602136,7.0,10412.8602136,7.0,Prepare to launch from truck,UAV Launch
4.0,UAV,UAV taking off or landing with a parcel,10412.8602136,7.0,10418.3602136,7.0,Takeoff from truck at Customer 7,Traveling
4.0,UAV,UAV travels with parcel,10418.3602136,7.0,10574.7043722,18.0,Fly to UAV customer 18,Traveling
4.0,UAV,UAV taking off or landing with a parcel,10574.7043722,18.0,10584.7043722,18.0,Land at UAV customer 18,Traveling
4.0,UAV,UAV is stationary with a parcel,10584.7043722,18.0,10644.7043722,18.0,Serving UAV customer 18,Making Delivery
4.0,UAV,UAV taking off or landing with no parcels,10644.7043722,18.0,10650.2043722,18.0,Takeoff from UAV customer 18,Traveling
4.0,UAV,UAV travels empty,10650.2043722,18.0,10839.1037703,45.0,Fly to truck at customer 45,Traveling
4.0,UAV,UAV is stationary without a parcel,10839.1037703,45.0,10865.7778016,45.0,Idle above rendezvous location (customer 45),Idle
4.0,UAV,UAV taking off or landing with no parcels,10865.7778016,45.0,10875.7778016,45.0,Land at truck rendezvous location (customer 45),Traveling
4.0,UAV,UAV is stationary without a parcel,10875.7778016,45.0,10905.7778016,45.0,Recovered by truck at customer 45,UAV Recovery
4.0,UAV,UAV is stationary with a parcel,10905.7778016,45.0,10965.7778016,45.0,Prepare to launch from truck,UAV Launch
4.0,UAV,UAV taking off or landing with a parcel,10965.7778016,45.0,10971.2778016,45.0,Takeoff from truck at Customer 45,Traveling
4.0,UAV,UAV travels with parcel,10971.2778016,45.0,11385.8476844,21.0,Fly to UAV customer 21,Traveling
4.0,UAV,UAV taking off or landing with a parcel,11385.8476844,21.0,11395.8476844,21.0,Land at UAV customer 21,Traveling
4.0,UAV,UAV is stationary with a parcel,11395.8476844,21.0,11455.8476844,21.0,Serving UAV customer 21,Making Delivery
4.0,UAV,UAV taking off or landing with no parcels,11455.8476844,21.0,11461.3476844,21.0,Takeoff from UAV customer 21,Traveling
4.0,UAV,UAV travels empty,11461.3476844,21.0,11832.1859641,51.0,Fly to depot,Traveling
4.0,UAV,UAV taking off or landing with no parcels,11832.1859641,51.0,11842.1859641,51.0,Land at depot,Traveling
4.0,UAV,UAV is stationary without a parcel,11842.1859641,51.0,11872.1859641,51.0,Recovered at depot,UAV Recovery
5.0,UAV,UAV is stationary with a parcel,0.0,0.0,60.0,0.0,Prepare to launch from truck,UAV Launch
5.0,UAV,UAV taking off or landing with a parcel,60.0,0.0,65.5,0.0,Takeoff from Depot,Traveling
5.0,UAV,UAV travels with parcel,65.5,0.0,374.633224986,25.0,Fly to UAV customer 25,Traveling
5.0,UAV,UAV taking off or landing with a parcel,374.633224986,25.0,384.633224986,25.0,Land at UAV customer 25,Traveling
5.0,UAV,UAV is stationary with a parcel,384.633224986,25.0,444.633224986,25.0,Serving UAV customer 25,Making Delivery
5.0,UAV,UAV taking off or landing with no parcels,444.633224986,25.0,450.133224986,25.0,Takeoff from UAV customer 25,Traveling
5.0,UAV,UAV travels empty,450.133224986,25.0,724.472164587,40.0,Fly to truck at customer 40,Traveling
5.0,UAV,UAV is stationary without a parcel,724.472164587,40.0,739.184973,40.0,Idle above rendezvous location (customer 40),Idle
5.0,UAV,UAV taking off or landing with no parcels,739.184973,40.0,749.184973,40.0,Land at truck rendezvous location (customer 40),Traveling
5.0,UAV,UAV is stationary without a parcel,749.184973,40.0,779.184973,40.0,Recovered by truck at customer 40,UAV Recovery
5.0,UAV,UAV is stationary with a parcel,809.184973,40.0,869.184973,40.0,Prepare to launch from truck,UAV Launch
5.0,UAV,UAV taking off or landing with a parcel,869.184973,40.0,874.684973,40.0,Takeoff from truck at Customer 40,Traveling
5.0,UAV,UAV travels with parcel,874.684973,40.0,1371.0093421,16.0,Fly to UAV customer 16,Traveling
5.0,UAV,UAV taking off or landing with a parcel,1371.0093421,16.0,1381.0093421,16.0,Land at UAV customer 16,Traveling
5.0,UAV,UAV is stationary with a parcel,1381.0093421,16.0,1441.0093421,16.0,Serving UAV customer 16,Making Delivery
5.0,UAV,UAV taking off or landing with no parcels,1441.0093421,16.0,1446.5093421,16.0,Takeoff from UAV customer 16,Traveling
5.0,UAV,UAV travels empty,1446.5093421,16.0,1631.97729876,20.0,Fly to truck at customer 20,Traveling
5.0,UAV,UAV is stationary without a parcel,1631.97729876,20.0,1939.48399002,20.0,Idle above rendezvous location (customer 20),Idle
5.0,UAV,UAV taking off or landing with no parcels,1939.48399002,20.0,1949.48399002,20.0,Land at truck rendezvous location (customer 20),Traveling
5.0,UAV,UAV is stationary without a parcel,1949.48399002,20.0,1979.48399002,20.0,Recovered by truck at customer 20,UAV Recovery
5.0,UAV,UAV is stationary with a parcel,2099.48399002,20.0,2159.48399002,20.0,Prepare to launch from truck,UAV Launch
5.0,UAV,UAV taking off or landing with a parcel,2159.48399002,20.0,2164.98399002,20.0,Takeoff from truck at Customer 20,Traveling
5.0,UAV,UAV travels with parcel,2164.98399002,20.0,2806.40073167,10.0,Fly to UAV customer 10,Traveling
5.0,UAV,UAV taking off or landing with a parcel,2806.40073167,10.0,2816.40073167,10.0,Land at UAV customer 10,Traveling
5.0,UAV,UAV is stationary with a parcel,2816.40073167,10.0,2876.40073167,10.0,Serving UAV customer 10,Making Delivery
5.0,UAV,UAV taking off or landing with no parcels,2876.40073167,10.0,2881.90073167,10.0,Takeoff from UAV customer 10,Traveling
5.0,UAV,UAV travels empty,2881.90073167,10.0,3486.05220394,28.0,Fly to truck at customer 28,Traveling
5.0,UAV,UAV taking off or landing with no parcels,3486.05220394,28.0,3496.05220394,28.0,Land at truck rendezvous location (customer 28),Traveling
5.0,UAV,UAV is stationary without a parcel,3496.05220394,28.0,3526.05220394,28.0,Recovered by truck at customer 28,UAV Recovery
5.0,UAV,UAV is stationary with a parcel,3526.05220394,28.0,3586.05220394,28.0,Prepare to launch from truck,UAV Launch
5.0,UAV,UAV taking off or landing with a parcel,3586.05220394,28.0,3591.55220394,28.0,Takeoff from truck at Customer 28,Traveling
5.0,UAV,UAV travels with parcel,3591.55220394,28.0,3970.40412476,11.0,Fly to UAV customer 11,Traveling
5.0,UAV,UAV taking off or landing with a parcel,3970.40412476,11.0,3980.40412476,11.0,Land at UAV customer 11,Traveling
5.0,UAV,UAV is stationary with a parcel,3980.40412476,11.0,4040.40412476,11.0,Serving UAV customer 11,Making Delivery
5.0,UAV,UAV taking off or landing with no parcels,4040.40412476,11.0,4045.90412476,11.0,Takeoff from UAV customer 11,Traveling
5.0,UAV,UAV travels empty,4045.90412476,11.0,4614.74709815,48.0,Fly to truck at customer 48,Traveling
5.0,UAV,UAV taking off or landing with no parcels,4614.74709815,48.0,4624.74709815,48.0,Land at truck rendezvous location (customer 48),Traveling
5.0,UAV,UAV is stationary without a parcel,4624.74709815,48.0,4654.74709815,48.0,Recovered by truck at customer 48,UAV Recovery
5.0,UAV,UAV is stationary with a parcel,4654.74709815,48.0,4714.74709815,48.0,Prepare to launch from truck,UAV Launch
5.0,UAV,UAV taking off or landing with a parcel,4714.74709815,48.0,4720.24709815,48.0,Takeoff from truck at Customer 48,Traveling
5.0,UAV,UAV travels with parcel,4720.24709815,48.0,4913.54240628,33.0,Fly to UAV customer 33,Traveling
5.0,UAV,UAV taking off or landing with a parcel,4913.54240628,33.0,4923.54240628,33.0,Land at UAV customer 33,Traveling
5.0,UAV,UAV is stationary with a parcel,4923.54240628,33.0,4983.54240628,33.0,Serving UAV customer 33,Making Delivery
5.0,UAV,UAV taking off or landing with no parcels,4983.54240628,33.0,4989.04240628,33.0,Takeoff from UAV customer 33,Traveling
5.0,UAV,UAV travels empty,4989.04240628,33.0,5420.82526345,19.0,Fly to truck at customer 19,Traveling
5.0,UAV,UAV is stationary without a parcel,5420.82526345,19.0,5549.61766515,19.0,Idle above rendezvous location (customer 19),Idle
5.0,UAV,UAV taking off or landing with no parcels,5549.61766515,19.0,5559.61766515,19.0,Land at truck rendezvous location (customer 19),Traveling
5.0,UAV,UAV is stationary without a parcel,5559.61766515,19.0,5589.61766515,19.0,Recovered by truck at customer 19,UAV Recovery
5.0,UAV,UAV is stationary with a parcel,7614.45753115,39.0,7674.45753115,39.0,Prepare to launch from truck,UAV Launch
5.0,UAV,UAV taking off or landing with a parcel,7674.45753115,39.0,7679.95753115,39.0,Takeoff from truck at Customer 39,Traveling
5.0,UAV,UAV travels with parcel,7679.95753115,39.0,7790.2260171,47.0,Fly to UAV customer 47,Traveling
5.0,UAV,UAV taking off or landing with a parcel,7790.2260171,47.0,7800.2260171,47.0,Land at UAV customer 47,Traveling
5.0,UAV,UAV is stationary with a parcel,7800.2260171,47.0,7860.2260171,47.0,Serving UAV customer 47,Making Delivery
5.0,UAV,UAV taking off or landing with no parcels,7860.2260171,47.0,7865.7260171,47.0,Takeoff from UAV customer 47,Traveling
5.0,UAV,UAV travels empty,7865.7260171,47.0,8005.25927162,2.0,Fly to truck at customer 2,Traveling
5.0,UAV,UAV is stationary without a parcel,8005.25927162,2.0,8121.43039115,2.0,Idle above rendezvous location (customer 2),Idle
5.0,UAV,UAV taking off or landing with no parcels,8121.43039115,2.0,8131.43039115,2.0,Land at truck rendezvous location (customer 2),Traveling
5.0,UAV,UAV is stationary without a parcel,8131.43039115,2.0,8161.43039115,2.0,Recovered by truck at customer 2,UAV Recovery
5.0,UAV,UAV is stationary with a parcel,10412.8602136,7.0,10472.8602136,7.0,Prepare to launch from truck,UAV Launch
5.0,UAV,UAV taking off or landing with a parcel,10472.8602136,7.0,10478.3602136,7.0,Takeoff from truck at Customer 7,Traveling
5.0,UAV,UAV travels with parcel,10478.3602136,7.0,10868.8815129,8.0,Fly to UAV customer 8,Traveling
5.0,UAV,UAV taking off or landing with a parcel,10868.8815129,8.0,10878.8815129,8.0,Land at UAV customer 8,Traveling
5.0,UAV,UAV is stationary with a parcel,10878.8815129,8.0,10938.8815129,8.0,Serving UAV customer 8,Making Delivery
